รหัสดัชนี,ชื่อหมวด/กลุ่มดัชนี
0,รวมทุกรายการ
1E+15,หมวดอาหารและเครื่องดื่มไม่มีแอลกอฮอล์
1.1E+15,อาหารปรุงที่บ้าน
1.11E+15,ข้าว  แป้งและผลิตภัณฑ์จากแป้ง
1.111E+15,ข้าว
1.112E+15,แป้งและผลิตภัณฑ์จากแป้ง
1.1121E+15,แป้ง
1.1122E+15,ผลิตภัณฑ์จากแป้ง
1.12E+15,เนื้อสัตว์ เป็ดไก่ และสัตว์น้ำ
1.121E+15,เนื้อสัตว์
1.1211E+15,เนื้อสัตว์สด
1.1212E+15,เนื้อสัตว์แปรรูป
1.122E+15,เป็ด ไก่
1.1221E+15,เป็ด ไก่  สด
1.1222E+15,เป็ด ไก่  สำเร็จรูปและแปรรูป
1.123E+15,ปลาและสัตว์น้ำ
1.1231E+15,ปลาน้ำจืดสด
1.1232E+15,ปลาน้ำทะเลสด
1.1233E+15,สัตว์น้ำ
1.1234E+15,ปลาแปรรูป
1.1235E+15,สัตว์น้ำแปรรูป
1.13E+15,ไข่และผลิตภัณฑ์นม
1.131E+15,ไข่
1.132E+15,นมและผลิตภัณฑ์นม
1.14E+15,ผักและผลไม้
1.141E+15,ผักสดแปรรูปและอื่นๆ
1.1411E+15,ผักสด
1.1412E+15,ผักแปรรูปและอื่นๆ
1.142E+15,ผลไม้สดแปรรูปและอื่นๆ
1.1421E+15,ผลไม้สด
1.1422E+15,ผลไม้แปรรูปและอื่น ๆ
1.15E+15,เครื่องประกอบอาหาร
1.151E+15,ผลิตภัณฑ์น้ำตาล
1.1511E+15,น้ำตาลและขนมหวาน
1.152E+15,เครื่องปรุงอาหาร
1.1521E+15,น้ำมันและไขมัน
1.1522E+15,เครื่องปรุงรส
1.16E+15,เครื่องดื่มไม่มีแอลกอฮอล์
1.2E+15,อาหารสำเร็จรูป
1.21E+15,อาหารบริโภค-ในบ้าน
1.22E+15,อาหารบริโภค-นอกบ้าน
2E+15,หมวดเครื่องนุ่งห่มและรองเท้า
2.1E+15,ผ้าและเสื้อผ้า
2.11E+15,บุรุษ
2.111E+15,ผ้าบุรุษ
2.112E+15,เครื่องแบบชาย
2.113E+15,เสื้อบุรุษ
2.114E+15,กางเกงบุรุษ
2.115E+15,เสื้อผ้าบุรุษอื่นๆ
2.116E+15,เครื่องประดับบุรุษ
2.12E+15,สตรี
2.121E+15,ผ้าสตรี
2.122E+15,เครื่องแบบหญิง
2.123E+15,เสื้อสตรี
2.124E+15,กางเกงสตรีและกระโปรงสตรี
2.125E+15,เสื้อผ้าสตรีอื่นๆ
2.126E+15,เครื่องประดับสตรี
2.13E+15,เด็ก
2.131E+15,เครื่องแบบเด็ก
2.132E+15,เสื้อเด็ก
2.133E+15,กางเกงเด็ก
2.134E+15,เสื้อผ้าเด็กอื่นๆ
2.14E+15,ค่าจ้างตัดเย็บและอุปกรณ์
2.141E+15,ค่าจ้าง
2.142E+15,อุปกรณ์
2.2E+15,ผลิตภัณฑ์รองเท้า
2.21E+15,รองเท้าบุรุษ
2.211E+15,รองเท้าหุ้มส้นบุรุษ
2.212E+15,รองเท้ากีฬาและผ้าใบบุรุษ
2.213E+15,รองเท้าแตะบุรุษ
2.22E+15,รองเท้าสตรี
2.221E+15,รองเท้าหุ้มส้นสตรี
2.222E+15,รองเท้ากีฬาและผ้าใบสตรี
2.223E+15,รองเท้าแตะสตรี
2.23E+15,รองเท้าเด็ก
2.231E+15,รองเท้าหุ้มส้นเด็ก
2.232E+15,รองเท้ากีฬาและผ้าใบเด็ก
2.233E+15,รองเท้าแตะเด็ก
2.24E+15,ค่าซ่อมแซมและดูแลรักษา
2.241E+15,ค่าซ่อมแซม
2.242E+15,ค่าดูแลรักษา
3E+15,หมวดเคหสถาน
3.1E+15,ค่าที่พักอาศัย
3.11E+15,ค่าเช่า
3.12E+15,การประกันอัคคีภัย
3.13E+15,วัสดุก่อสร้าง
3.14E+15,เครื่องสุขภัณฑ์
3.15E+15,ค่าแรง
3.16E+15,อุปกรณ์ซ่อมแซมบ้าน
3.2E+15,ไฟฟ้า  เชื้อเพลิง  น้ำประปาและแสงสว่าง
3.21E+15,ไฟฟ้า
3.22E+15,เชื้อเพลิงในบ้าน
3.23E+15,น้ำประปา
3.24E+15,แสงสว่าง
3.3E+15,สิ่งทอสำหรับใช้ในบ้าน
3.4E+15,เครื่องใช้เบ็ดเตล็ดในบ้าน
3.5E+15,เครื่องแต่งบ้านและบริภัณฑ์อื่นๆ
3.51E+15,เครื่องแต่งบ้าน
